month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2023-07,989748.59,989748.59,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-08,989748.59,987344.3,-0.0024291926498222205,-0.24%,1,0,0.0,-2404.29,0.0,0.0,0.00%,ALL,SR0.CZCE
2023-09,987344.3,984896.3,-0.002479378267540522,-0.25%,1,0,0.0,-2448.0,0.0,0.0,0.00%,ALL,SR0.CZCE
2023-10,984896.3,984896.3,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-11,984896.3,984896.3,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2023-12,984896.3,984896.3,0.0,0.00%,0,0,0.0,0.0,,,,ALL,SR0.CZCE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2014-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-01,1000000.0,1001944.0,0.0019439999999999458,0.19%,1,0,0.0,0.0,,0.0,0.00%,GOOD_SETUP,SR0.CZCE
2015-02,1001944.0,1001944.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-03,1001944.0,1002894.0,0.0009481567832134719,0.09%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-04,1002837.0,1000770.0,-0.0020611525103282347,-0.21%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-05,1000770.0,1000770.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-06,1000770.0,1000308.0,-0.0004616445337090047,-0.05%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-07,1000968.0,999516.0,-0.0014505958232431393,-0.15%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-08,999516.0,999516.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2015-09,999516.0,999516.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
